"url","name","name_ar","price_sar","price_compare_sar","discount_pct","currency","category","description","fragrance_notes_raw","top_notes","heart_notes","base_notes","rating_avg","review_count","review_texts","reviews_status","scraped_at"
"https://faisalaldayel.com/products/Saudi-caffee","القهوة السعودية","","200.0","","","SAR","","فيصل الدايل","","","","","","","[]","widget_unreachable","2026-05-16 02:46:39"
"https://faisalaldayel.com/products/Saudi-Arabia","Saudi Arabia","","225.0","","","SAR","","مزيج فاخر يجمع دفء الزعفران الفاخر مع عبق البخور الشرقي ، تتناغم معه نغمات الأخشاب العميقة لتمنح العطر حضورًا ملكيًا لا يُنسى. عبير يعبّر عن الفخامة والهيبة ، يترك بصمة راقية في كل لحظة.","","","","","","","[]","widget_unreachable","2026-05-16 02:46:47"
"https://faisalaldayel.com/products/Qatar","Qatar","","225.0","","","SAR","","دفء العنبر ، مع حلاوة التوت التي تضيف لمسة ناعمة من الانتعاش ، تتوازن مع عمق الباتشولي الفخم ليصنع عبيرًا غنيًا بالحسّ والتميّز . عطر ينبض بالأناقة ويُشعل الحضور أينما كان.","","","","","","","[]","widget_unreachable","2026-05-16 02:46:56"
"https://faisalaldayel.com/products/Bahrain","Bahrain","","225.0","","","SAR","","نفحات بحرية منعشة ، تمتزج مع عبير الجلد الفاخر الذي يضيف لمسة أنيقة من القوة والجرأة. توازنٌ مثالي بين النقاء والترف، يعبّر عن روح المغامرة بطابع راقٍ ومميز.","","","","","","","[]","widget_unreachable","2026-05-16 02:47:05"
"https://faisalaldayel.com/products/ksa-desert","KSA DESERT","","325.0","","","SAR","","يبدو كأنَّه رحلة في قلب الصحراء ، حيث تتنقل بين جمال الرمال وهدوء الصمت ، مع عبق التاريخ وروائح الطبيعة الخلابة ، مزيج متوازن من الخزامى والنفل لانتعاش طبيعي ، يلتقي مع لمسة فاخرة من اللذر ودفء الهيل ليخلق تجربة عطرية غنية ومميزة","","","","","","","[]","widget_unreachable","2026-05-16 02:47:14"
"https://faisalaldayel.com/products/daily","Daily","","142.5","","","SAR","","يفتن بحضوره من أول لحظة ، يزهر بنفحات وردٍ مخملي يملأ الأجواء بالرقي ، ويذوب في عبير المسك الناعم الذي يترك أثرًا آسرًا ليحتضنه في النهاية دفء الفانيليا الحلوة التي تمنحك لمسة دافئة لا تُنسى","Daily 285.00 142.50 Product SKU Daily Weight 220.0 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description يفتن بحضوره من أول لحظة ، يزهر بنفحات وردٍ مخملي يملأ الأجواء بالرقي ، ويذوب في عبير المسك الناعم الذي يترك أثرًا آسرًا ليحتضنه في النهاية دفء الفانيليا الحلوة التي تمنحك لمسة دافئة لا تُنسى Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 06-09-2025 ايش مكوناته","","","","","","[]","widget_unreachable","2026-05-16 02:47:23"
"https://faisalaldayel.com/products/lindora","Lindora","","142.5","","","SAR","","ليندورا - 100 مل المكونات : ( زهور بيضاء , عسل , فانيليا ) عطر زهري شرقي دافئ ، يحتفي بروح الزهور التي تجمع بين النقاء والرقي يبدأ بنفحات ناعمة خضراء وطرية تذكّر بنسيم الصيف تحت ظلال الأشجار ، ثم يكشف عن قلب عطري غني من الأزهار البيضاء والفانيليا ، ينساب بلطف نحو قاعدة دافئة تحيطها لمسات خشبية وعنبرية تمنح العطر عمقًا وأناقة خالدة","Lindora 5.0 (21
						Review) 285.00 142.50 Product SKU Lindora Weight 220.0 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description ليندورا - 100 مل المكونات : (  زهور بيضاء , عسل , فانيليا ) عطر زهري شرقي دافئ ، يحتفي بروح الزهور التي تجمع بين النقاء والرقي يبدأ بنفحات ناعمة خضراء وطرية تذكّر بنسيم الصيف تحت ظلال الأشجار ، ثم يكشف عن قلب عطري غني من الأزهار البيضاء والفانيليا ، ينساب بلطف نحو قاعدة دافئة تحيطها لمسات خشبية وعنبرية تمنح العطر عمقًا وأناقة خالدة Product questions Ask your question Have question about product Add question إ
					ف إسراء محمد السيد
						فيصل الدايل 16-09-2025 هل يصلح رجالي؟ ?
					ف ?
						فيصل الدايل 26-08-2025 هل يوجد كود خصم م
					ف مراد
						فيصل الدايل 20-08-2025 بطل بطل ذا العطر خطييير تركيبه فريده Product questions view all Product description ليندورا - 100 مل المكونات : (  زهور بيضاء , عسل , فانيليا ) عطر زهري شرقي دافئ ، يحتفي بروح الزهور التي تجمع بين النقاء والرقي يبدأ بنفحات ناعمة خضراء وطرية تذكّر بنسيم الصيف تحت ظلال الأشجار ، ثم يكشف عن قلب عطري غني من الأزهار البيضاء والفانيليا ، ينساب بلطف نحو قاعدة دافئة تحيطها لمسات خشبية وعنبرية تمنح العطر عمقًا وأناقة خالدة","","","","5.0","21.0","[]","widget_unreachable","2026-05-16 02:47:33"
"https://faisalaldayel.com/products/glow-garden","Glow Garden","","199.5","","","SAR","","قلو قاردن - 100مل عندما يلتقي الانتعاش بالغموض !اكتشف عطرًا مستوحى من أحضان الطبيعة ، حيث تتناغم النفحات الخضراء المنعشة مع عبق التوت الأسود وإبرة الراعي ، لتتوجها لمسات من الأخشاب الفاخرة. بتركيبته العطرية المتطورة، يكشف قلو قاردن عن طبقاته العطرية تدريجيًا، ليمنحك تجربة فريدة تتغير مع كل لحظة.سواء كنت في يومك العادي أو في مناسبة رسمية، هذا العطر هو رفيقك المثالي، يجمع بين الانتعاش والأناقة بلمسة من الغموض الطبيعي.","","","","","4.33","3.0","[]","widget_unreachable","2026-05-16 02:47:41"
"https://faisalaldayel.com/products/pearl","PEARL","","200.0","","","SAR","","مزيج خشبي ناعم يجمع بين خشب الأرز بعمقه الدافئ، والصندل بنعومته الكريمية الهادئة، ويكتمل بلمسة المسك الأبيض النقية التي تضيف إحساساً بالنظافة والفخامة.رائحة متزنة وراقية، ثابتة ومريحة، مناسبة للاستخدام اليومي ولعشّاق العطور الهادئة الأنيقة.","","","","","5.0","2.0","[]","widget_unreachable","2026-05-16 02:47:50"
"https://faisalaldayel.com/products/velour","VELOUR","","200.0","","","SAR","","يظهر التباين المفاجئ حـيث يكتسب الباتشولي الداكن والخشبي حيوية بفضل مزيج كريمي ومشرق من الشوكوﻻتة البيضاء واللبان الحجم 100مل الإصدار الجديد من 101","","","","","","","[]","widget_unreachable","2026-05-16 02:47:57"
"https://faisalaldayel.com/products/chestnut","chestnut","","250.0","","","SAR","","استلهم هذا العطر من نعومة النسيج الحريري ورائحة الكستناء المحمصة في شوارع باريس ، ليقدم تجربة حسية دافئة ومميزة العائلة العطرية : شرقي للجنسين الروائح البارزة : الكستناء الحرير الكشمش الأسود الخط العطري : مزيج فاكهي حلو ، حار ، زهري ، خشبي","","","","","","","[]","widget_unreachable","2026-05-16 02:48:03"
"https://faisalaldayel.com/products/petal","PETAL","","142.5","","","SAR","","مكونات العطر : رحيق الأزهار، الباتشولي و مسك الروم حجم العبوة : 100 مل الإصدار الجديد من فلفت 2","PETAL 5.0 (2
						Review) 285.00 142.50 Product SKU petal Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : رحيق الأزهار، الباتشولي و مسك الروم حجم العبوة : 100 مل الإصدار الجديد من فلفت 2 Product questions Ask your question Have question about product Add question ر
					ف ريم البريك
						فيصل الدايل 02-05-2025 ماراح يتوفر فلفت ٧ ☹️☹️ ع
					ف علي إبراهيم برناوي
						فيصل الدايل 15-04-2025 أنا أخذت عطرين ب 285 ما جاتني أي هدية فين الإنصاف!!  اليوم استلمت العطرين ب
					ف بدر الحربي
						فيصل الدايل 26-03-2025 عطر بيتال اقساط تأبي Product questions view all Product description مكونات العطر : رحيق الأزهار، الباتشولي و مسك الروم حجم العبوة : 100 مل الإصدار الجديد من فلفت 2","","","","5.0","2.0","[]","widget_unreachable","2026-05-16 02:48:11"
"https://faisalaldayel.com/products/BERGAMOT","BERGAMOT","","142.5","","","SAR","","مكونات العطر : برغموت , عنبر , مسك حجم العبوة : 100 مل","BERGAMOT 5.0 (4
						Review) 285.00 142.50 Product SKU BERGAMOT Weight 220.0 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : برغموت , عنبر , مسك حجم العبوة : 100 مل Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 02-09-2025 متعودين ناخذه 200 مل ليش ماعطيتوا الناس خبر ايش هالمعامله عليكم ?
					ف ?
						فيصل الدايل 31-08-2025 انا ماخذو ب عرض 137 وذحين 195 فين الوطنية ب الموضوع بس ?
					ف ?
						فيصل الدايل 22-08-2025 العطر م يكمل معي شهر رجعوا ال 200 مل عشان اخذ مع كل راتب Product questions view all Product description مكونات العطر : برغموت , عنبر , مسك حجم العبوة : 100 مل","","","","5.0","4.0","[]","widget_unreachable","2026-05-16 02:48:19"
"https://faisalaldayel.com/products/EIGHT-100ML","EIGHT","","142.5","","","SAR","","لحظة عطرية فريدة تبدأ بانتعاش الخوخ ، تتفتح بالأزهار ، وتستقر بدفء المسك","","","","","5.0","13.0","[]","widget_unreachable","2026-05-16 02:48:26"
"https://faisalaldayel.com/products/ocean","OCEAN","","142.5","","","SAR","","مكونات العطر : مسك، خشب الأرز، عنبر ونوتات بحرية حجم العطر: 100 مل","OCEAN 5.0 (7
						Review) 285.00 142.50 Product SKU OCEAN Weight 399.0 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : مسك، خشب الأرز، عنبر ونوتات بحرية حجم العطر: 100 مل Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 02-08-2025 هذا بديل للبحرين ؟؟ ?
					ف ?
						فيصل الدايل 27-12-2024 هالعطر ولاغلطه من تجربه 👌🏻. ?
					ف ?
						فيصل الدايل 02-11-2024 متى يتوفر ؟ Product questions view all Product description مكونات العطر : مسك، خشب الأرز، عنبر ونوتات بحرية حجم العطر: 100 مل","","","","5.0","7.0","[]","widget_unreachable","2026-05-16 02:48:34"
"https://faisalaldayel.com/products/hibiscus-oud","Hibiscus Oud","","225.0","","","SAR","","مكونات العطر : ازهار الكركديه - عود - الفانيلا - التوت الأسود حجم العبوة : 100 مل","Hibiscus Oud 5.0 (8
						Review) 450.00 225.00 Product SKU Hibiscus Oud Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : ازهار الكركديه - عود - الفانيلا - التوت الأسود حجم العبوة : 100 مل Product questions Ask your question Have question about product Add question M
					ف Mohammed Al_Alfarsi
						فيصل الدايل 04-06-2025 قيد التجربه ?
					ف ?
						فيصل الدايل 16-03-2025 ريحته قريب من الكركديه الاحمر؟ س
					ف سيف
						فيصل الدايل 25-12-2024 نفس مكونات الاصدار الاول؟ Product description مكونات العطر : ازهار الكركديه - عود - الفانيلا - التوت الأسود حجم العبوة : 100 مل","","","","5.0","8.0","[]","widget_unreachable","2026-05-16 02:48:42"
"https://faisalaldayel.com/products/cotton-candy","COTTON CANDY","","142.5","","","SAR","","مكونات العطر : مسك، جلود، توت وغزل البنات حجم العبوة : 100 مل","COTTON CANDY 5.0 (14
						Review) 285.00 142.50 Product SKU COTTON CANDY Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : مسك، جلود، توت وغزل البنات حجم العبوة : 100 مل Product questions Ask your question Have question about product Add question ا
					ف ام عبدالله ال محمد
						فيصل الدايل 07-08-2025 متى يتوفر العطر ر
					ف رغد
						فيصل الدايل 29-05-2025 اذا طلبت اولاين يجي مع الطلب كيس؟ ع
					ف عادل السلمي
						فيصل الدايل 08-05-2025 من كثر ماحبه العطر ذا لازم يخلص و اي احد يشمه يسئل عنه و جبت لكم زباين ماكانو يعرفون فيصل الدايل😂🤍 Product questions view all Product description مكونات العطر : مسك، جلود، توت وغزل البنات حجم العبوة : 100 مل","","","","5.0","14.0","[]","widget_unreachable","2026-05-16 02:48:49"
"https://faisalaldayel.com/products/frezy","FREZY","","172.5","","","SAR","","فريزي - 100 مل يقدم تجربة مميزة تجمع بين النعومة والانتعاش التركيبة : باودر , زهور منعشة التركيبة الكلية: عند دمج الباودر مع الزهور المنعشة، يتولد عطر يعكس توازناً مثالياً بين النعومة والانتعاش. تبدأ رائحة العطر بنفحات زهرية نظيفة تداعب الحواس، وتستمر لتتطور إلى إحساس دافئ وناعم بفضل الباودر. العطر يثير شعوراً بالانتعاش المستمر والنقاء الذي يرافقه طوال اليوم . المميزات: النعومة والراحة: مزيج الباودر يضفي نعومة لمسة حساسة على العطر. الانتعاش والحيوية: الزهور المنعشة تضفي طابعاً حيوياً ونظيفاً. مثالي للمناسبات اليومية: هذا العطر يناسب بشكل مثالي الأيام العادية والمناسبات الخفيفة حيث يحتاج الشخص لعطر خفيف، مريح، ومنعش. يمكن لهذا العطر أن يكون خياراً مثالياً لأولئك الذين يحبون الروائح النظيفة والناعمة التي تضفي لمسة من الأناقة والانتعاش على حياتهم اليومية.","","","","","5.0","6.0","[]","widget_unreachable","2026-05-16 02:48:57"
"https://faisalaldayel.com/products/hibiscus","Hibiscus","","199.5","","","SAR","","أيقونة عطرية صيفية مرتبطة برائحة تخلق توازن و إتفاق لكل الفئات العمرية التي لا تتفق في عطر محدد وأن تكون هذه الأيقونة الطريق الأفضل للاتجاهات العطرية في الصيف VIVA MAGENTA لـون السنة حسب تصنيف عام 2023م من “ PANTONE “ ولون التعبير مبتهجْ ومتفائل وينطق سـرداً مميزاً “ نغمة بـدرجة لونية “ لإنتباه أكثـر جاذبية","Hibiscus 5.0 (62
						Review) 399.00 199.50 Product SKU Hibiscus Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description أيقونة عطرية صيفية مرتبطة برائحة تخلق توازن و إتفاق لكل الفئات العمرية التي لا تتفق في عطر محدد وأن تكون هذه الأيقونة الطريق الأفضل للاتجاهات العطرية في الصيف VIVA MAGENTA لـون السنة حسب تصنيف عام 2023م من “ PANTONE “ ولون التعبير مبتهجْ ومتفائل وينطق سـرداً مميزاً “ نغمة بـدرجة لونية “ لإنتباه أكثـر جاذبية Product questions Ask your question Have question about product Add question ? ? 02-06-2025 ماهي مكونات العطر؟؟؟؟ فيصل الدايل 02-06-2025 ازهار الكركديه - الورد الدمشقي - الفانيلا - التوت الأسود ح
					ف حسن العبس
						فيصل الدايل 29-05-2025 عندكم ضمان ذهبي في حال ما ناسبي العطر ارجعه واسترجع فلوسي ف
					ف فيصل الشهري
						فيصل الدايل 13-04-2025 هو نفس ريحة اللون الفاتح  العلبه متغير لونها ؟ Product questions view all","","","","5.0","62.0","[]","widget_unreachable","2026-05-16 02:49:07"
"https://faisalaldayel.com/products/imperial-tea","IMPERIAL TEA","","350.0","","","SAR","","مكونات العطر : الشاي، الخوخ الأبيض والسوسن حجم العبوة : 100 مل رقم الادراج :","IMPERIAL TEA 5.0 (2
						Review) 700.00 350.00 Product SKU IMPERIAL TEA Weight 503.8 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : الشاي، الخوخ الأبيض والسوسن حجم العبوة : 100 مل رقم الادراج : Product questions Ask your question Have question about product Add question Product description مكونات العطر : الشاي، الخوخ الأبيض والسوسن حجم العبوة : 100 مل رقم الادراج :","","","","5.0","2.0","[]","widget_unreachable","2026-05-16 02:49:15"
"https://faisalaldayel.com/products/downtown","Downtown","","200.0","","","SAR","","مكونات العطر : أزهار حمضية، فانيليا و توباكو حجم العبوة : 100 مل رقم الادراج :","Downtown 5.0 (5
						Review) 400.00 200.00 Product SKU Downtown Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : أزهار حمضية، فانيليا و توباكو حجم العبوة : 100 مل رقم الادراج : Product questions Ask your question Have question about product Add question Product description مكونات العطر : أزهار حمضية، فانيليا و توباكو حجم العبوة : 100 مل رقم الادراج :","","","","5.0","5.0","[]","widget_unreachable","2026-05-16 02:49:25"
"https://faisalaldayel.com/products/almukaeab","almukaeab","","200.0","","","SAR","","almukaeab 5.0 (3
						Review) 400.00 200.00 Product SKU almukaeab Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 28-09-2024 ماهي مكونات العطر","almukaeab 5.0 (3
						Review) 400.00 200.00 Product SKU almukaeab Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 28-09-2024 ماهي مكونات العطر","","","","5.0","3.0","[]","widget_unreachable","2026-05-16 02:49:35"
"https://faisalaldayel.com/products/alfada","alfada","","200.0","","","SAR","","مكونات العطر : مانجو، لذر و ايرس حجم العبوة : 100 مل رقم الادراج :","alfada 5.0 (7
						Review) 400.00 200.00 Product SKU alfada Weight 220.7 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description مكونات العطر : مانجو، لذر و ايرس حجم العبوة : 100 مل رقم الادراج : Product questions Ask your question Have question about product Add question ?
					ف ?
						فيصل الدايل 13-04-2025 هل هو مناسب للجنسين وكم يثبت ساعه وهل هو فواح؟ م
					ف محمد
						فيصل الدايل 24-01-2025 لا م
					ف محمد
						فيصل الدايل 30-11-2024 هل المنتج. متوفر. اقوم. بالشراء. Product description مكونات العطر : مانجو، لذر و ايرس حجم العبوة : 100 مل رقم الادراج :","","","","5.0","7.0","[]","widget_unreachable","2026-05-16 02:49:42"
"https://faisalaldayel.com/products/ksa-desert-white","ksa desert white","","200.0","","","SAR","","يبدو كأنَّه رحلة في قلب الصحراء ، حيث تتنقل بين جمال الرمال وهدوء الصمت ، مع عبق التاريخ وروائح الطبيعة الخلابة ، مزيج متوازن من الخزامى والنفل لانتعاش طبيعي ، يلتقي مع لمسة فاخرة من اللذر ودفء الهيل ليخلق تجربة عطرية غنية ومميزة","","","","","5.0","27.0","[]","widget_unreachable","2026-05-16 02:49:49"
"https://faisalaldayel.com/products/lemon","Lemon","","175.0","","","SAR","","ليمون - 200مل المكونات : ليمون حساوي - برغموت ايطالي - اخشاب هو عطر منعش وحيوي يمزج بين النضارة والانتعاش "" إنه مثالي لأولئك الذين يحبون العطور الحمضية الخفيفة التي تمنحهم شعورًا بالطاقة والانتعاش طوال اليوم .","Lemon 5.0 (5
						Review) 350.00 175.00 Product SKU Lemon 200ml Weight 539.0 g + Earn loyalty points with this purchase Rewards This Product Is Out of Stock Notify Me When Product Is Available Enter Your Email Send Product cart quantity Add to cart Product share Product description ليمون - 200مل المكونات : ليمون حساوي - برغموت ايطالي - اخشاب هو عطر منعش وحيوي يمزج بين النضارة والانتعاش "" إنه مثالي لأولئك الذين يحبون العطور الحمضية الخفيفة التي تمنحهم شعورًا بالطاقة والانتعاش طوال اليوم . Product questions Ask your question Have question about product Add question Product description ليمون - 200مل المكونات : ليمون حساوي - برغموت ايطالي - اخشاب هو عطر منعش وحيوي يمزج بين النضارة والانتعاش "" إنه مثالي لأولئك الذين يحبون العطور الحمضية الخفيفة التي تمنحهم شعورًا بالطاقة والانتعاش طوال اليوم .","","","","5.0","5.0","[]","widget_unreachable","2026-05-16 02:49:57"
